time,open,high,low,close,RSI
1958-07-25,46.970001,46.970001,46.970001,46.970001,99.24771096880382
1958-07-28,47.150002,47.150002,47.150002,47.150002,99.56013139922828
1958-07-29,46.959999,46.959999,46.959999,46.959999,53.04954037360931
1958-07-30,47.09,47.09,47.09,47.09,71.35887855755486
1958-07-31,47.189999,47.189999,47.189999,47.189999,82.09868868164662
1958-08-01,47.490002,47.490002,47.490002,47.490002,94.49176374510274
1958-08-04,47.939999,47.939999,47.939999,47.939999,98.20978938180863
1958-08-05,47.75,47.75,47.75,47.75,62.55418077502786
1958-08-06,47.459999,47.459999,47.459999,47.459999,29.670654733690753
1958-08-07,47.77,47.77,47.77,47.77,66.88621085612311
1958-08-08,48.049999,48.049999,48.049999,48.049999,83.06977264399362
1958-08-11,48.16,48.16,48.16,48.16,87.76720924193323
1958-08-12,47.73,47.73,47.73,47.73,27.69379010004313
1958-08-13,47.810001,47.810001,47.810001,47.810001,42.37112379467031
1958-08-14,47.91,47.91,47.91,47.91,61.77087515564471
1958-08-15,47.5,47.5,47.5,47.5,16.426615926526935
1958-08-18,47.220001,47.220001,47.220001,47.220001,8.202517097746622
1958-08-19,47.299999,47.299999,47.299999,47.299999,28.62245689989558
1958-08-20,47.32,47.32,47.32,47.32,35.767148135946
1958-08-21,47.630001,47.630001,47.630001,47.630001,84.34440069026347
1958-08-22,47.73,47.73,47.73,47.73,89.47811623730068
1958-08-25,47.740002,47.740002,47.740002,47.740002,90.1258310743705
1958-08-26,47.900002,47.900002,47.900002,47.900002,96.67479144792328
1958-08-27,47.91,47.91,47.91,47.91,96.92931621620885
1958-08-28,47.66,47.66,47.66,47.66,20.076637431349013
1958-08-29,47.75,47.75,47.75,47.75,49.121556640504174
1958-09-02,48,48,48,48,83.14693118113846
1958-09-03,48.18,48.18,48.18,48.18,91.41468780097998
1958-09-04,48.099998,48.099998,48.099998,48.099998,63.65566899878608
1958-09-05,47.970001,47.970001,47.970001,47.970001,32.03850709765571
1958-09-08,48.130001,48.130001,48.130001,48.130001,69.4232255515121
1958-09-09,48.459999,48.459999,48.459999,48.459999,90.64671354573902
1958-09-10,48.310001,48.310001,48.310001,48.310001,55.57738972445834
1958-09-11,48.639999,48.639999,48.639999,48.639999,83.56106714223415
1958-09-12,48.529999,48.529999,48.529999,48.529999,58.84731298641209
1958-09-15,48.959999,48.959999,48.959999,48.959999,87.5757239108101
1958-09-16,49.349998,49.349998,49.349998,49.349998,94.51782783464137
1958-09-17,49.349998,49.349998,49.349998,49.349998,94.51782783464137
1958-09-18,49.380001,49.380001,49.380001,49.380001,95.32214597277294
1958-09-19,49.400002,49.400002,49.400002,49.400002,96.08747670377127
1958-09-22,49.200001,49.200001,49.200001,49.200001,22.492400960906124
1958-09-23,49.560001,49.560001,49.560001,49.560001,79.37140372320377
1958-09-24,49.779999,49.779999,49.779999,49.779999,89.12521793977335
1958-09-25,49.57,49.57,49.57,49.57,46.841964659619414
1958-09-26,49.66,49.66,49.66,49.66,62.20953737368481
1958-09-29,49.869999,49.869999,49.869999,49.869999,83.91272561573098
1958-09-30,50.060001,50.060001,50.060001,50.060001,92.11110901990209
1958-10-01,49.98,49.98,49.98,49.98,64.45150059511792
1958-10-02,50.169998,50.169998,50.169998,50.169998,85.34881303874936
1958-10-03,50.369999,50.369999,50.369999,50.369999,93.45229276108194
1958-10-06,51.07,51.07,51.07,51.07,98.65595484859695
1958-10-07,51.07,51.07,51.07,51.07,98.65595484859695
1958-10-08,51.060001,51.060001,51.060001,51.060001,94.37071647407399
1958-10-09,51.049999,51.049999,51.049999,51.049999,86.82569904791876
1958-10-10,51.389999,51.389999,51.389999,51.389999,97.95289277173605
1958-10-13,51.619999,51.619999,51.619999,51.619999,99.04461881170407
1958-10-14,51.259998,51.259998,51.259998,51.259998,37.10271044757183
1958-10-15,50.580002,50.580002,50.580002,50.580002,11.034004027140611
1958-10-16,50.939999,50.939999,50.939999,50.939999,48.98555502860594
1958-10-17,51.459999,51.459999,51.459999,51.459999,77.14781993672084
1958-10-20,51.27,51.27,51.27,51.27,54.9714821804734
1958-10-21,51.27,51.27,51.27,51.27,54.9714821804734
1958-10-22,51.07,51.07,51.07,51.07,24.870227472041478
1958-10-23,50.970001,50.970001,50.970001,50.970001,16.07046103970326
1958-10-24,50.810001,50.810001,50.810001,50.810001,7.536824779061888
1958-10-27,50.419998,50.419998,50.419998,50.419998,2.100147515456456
1958-10-28,50.580002,50.580002,50.580002,50.580002,38.50071154001085
1958-10-29,51.07,51.07,51.07,51.07,81.23474870824121
1958-10-30,51.27,51.27,51.27,51.27,88.02658841735456
1958-10-31,51.330002,51.330002,51.330002,51.330002,90.16290509602884
1958-11-03,51.560001,51.560001,51.560001,51.560001,95.8455552725541
1958-11-05,52.029999,52.029999,52.029999,52.029999,98.76390226589271
1958-11-06,52.450001,52.450001,52.450001,52.450001,99.45195765687328
1958-11-07,52.259998,52.259998,52.259998,52.259998,66.14134047349661
1958-11-10,52.57,52.57,52.57,52.57,83.82257862944762
1958-11-11,52.98,52.98,52.98,52.98,93.20651351895228
1958-11-12,53.049999,53.049999,53.049999,53.049999,94.3296305627503
1958-11-13,52.830002,52.830002,52.830002,52.830002,46.258802304331645
1958-11-14,53.09,53.09,53.09,53.09,75.62235084302878
1958-11-17,53.240002,53.240002,53.240002,53.240002,85.0486157179874
1958-11-18,53.130001,53.130001,53.130001,53.130001,54.27053659818327
1958-11-19,53.200001,53.200001,53.200001,53.200001,68.69090099101625
1958-11-20,53.209999,53.209999,53.209999,53.209999,71.27814671056805
1958-11-21,52.700001,52.700001,52.700001,52.700001,7.55827126878296
1958-11-24,52.029999,52.029999,52.029999,52.029999,2.2569720351617093
1958-11-25,51.02,51.02,51.02,51.02,0.7246353479561805
1958-11-26,51.900002,51.900002,51.900002,51.900002,54.52546651029194
1958-11-28,52.48,52.48,52.48,52.48,73.47441963372168
1958-12-01,52.689999,52.689999,52.689999,52.689999,79.62303357182654
1958-12-02,52.459999,52.459999,52.459999,52.459999,52.8090519921718
1958-12-03,52.529999,52.529999,52.529999,52.529999,60.83691084184784
1958-12-04,52.549999,52.549999,52.549999,52.549999,64.30660238268783
1958-12-05,52.459999,52.459999,52.459999,52.459999,35.77829241434583
1958-12-08,52.459999,52.459999,52.459999,52.459999,35.77829241434583
1958-12-09,52.82,52.82,52.82,52.82,92.06952678137182
1958-12-10,53.459999,53.459999,53.459999,53.459999,98.0734824498887
1958-12-11,53.349998,53.349998,53.349998,53.349998,77.82084272628012
1958-12-12,53.220001,53.220001,53.220001,53.220001,52.29591587962803
1958-12-15,53.369999,53.369999,53.369999,53.369999,72.84791022028433
1958-12-16,53.57,53.57,53.57,53.57,87.36454560042452
1958-12-17,53.919998,53.919998,53.919998,53.919998,95.5992815831386
1958-12-18,54.150002,54.150002,54.150002,54.150002,97.62964059522841
1958-12-19,54.07,54.07,54.07,54.07,73.90835410830785
1958-12-22,53.709999,53.709999,53.709999,53.709999,23.19274815747785
1958-12-23,53.419998,53.419998,53.419998,53.419998,11.015114728336215
1958-12-24,54.110001,54.110001,54.110001,54.110001,74.56538207552235
1958-12-29,54.740002,54.740002,54.740002,54.740002,88.96129944273366
1958-12-30,54.93,54.93,54.93,54.93,91.7707055166081
1958-12-31,55.209999,55.209999,55.209999,55.209999,95.2978835978168
1959-01-02,55.439999,55.439999,55.439999,55.439999,97.24078740283225
1959-01-05,55.66,55.66,55.66,55.66,98.4589440571567
1959-01-06,55.59,55.59,55.59,55.59,76.86430058099552
1959-01-07,54.889999,54.889999,54.889999,54.889999,14.269714692849817
1959-01-08,55.400002,55.400002,55.400002,55.400002,60.79346022433192
1959-01-09,55.77,55.77,55.77,55.77,78.06508066989498
1959-01-12,55.779999,55.779999,55.779999,55.779999,78.57520774886893
1959-01-13,55.470001,55.470001,55.470001,55.470001,32.17616872228402
1959-01-14,55.619999,55.619999,55.619999,55.619999,56.840033081763934
1959-01-15,55.830002,55.830002,55.830002,55.830002,78.6150144410862
1959-01-16,55.810001,55.810001,55.810001,55.810001,71.7223460872433
1959-01-19,55.68,55.68,55.68,55.68,33.51914332921227
1959-01-20,55.720001,55.720001,55.720001,55.720001,49.93130280962875
1959-01-21,56.040001,56.040001,56.040001,56.040001,89.88476136298057
1959-01-22,55.970001,55.970001,55.970001,55.970001,66.62507489233036
1959-01-23,56,56,56,56,72.68374925364269
1959-01-26,55.77,55.77,55.77,55.77,19.21015964117855
1959-01-27,55.779999,55.779999,55.779999,55.779999,24.067393914782585
1959-01-28,55.16,55.16,55.16,55.16,2.846244393682852
1959-01-29,55.200001,55.200001,55.200001,55.200001,12.770810555224756
1959-01-30,55.450001,55.450001,55.450001,55.450001,61.68920812955734
1959-02-02,55.209999,55.209999,55.209999,55.209999,29.70467420047764
1959-02-03,55.279999,55.279999,55.279999,55.279999,46.02811164841806
1959-02-04,55.060001,55.060001,55.060001,55.060001,18.713606096577564
1959-02-05,54.810001,54.810001,54.810001,54.810001,7.967580010850995
1959-02-06,54.369999,54.369999,54.369999,54.369999,2.6371189961806607
1959-02-09,53.580002,53.580002,53.580002,53.580002,0.7750839269389331
1959-02-10,54.32,54.32,54.32,54.32,57.28214194959611
1959-02-11,54.349998,54.349998,54.349998,54.349998,59.16744123468319
1959-02-12,54,54,54,54,29.14867257409142
1959-02-13,54.419998,54.419998,54.419998,54.419998,68.05113837209632
1959-02-16,54.5,54.5,54.5,54.5,73.57799844683055
1959-02-17,54.290001,54.290001,54.290001,54.290001,38.559359160206725
1959-02-18,54.299999,54.299999,54.299999,54.299999,41.22305251015145
1959-02-19,55.5,55.5,55.5,55.5,94.84730657922289
1959-02-20,55.52,55.52,55.52,55.52,94.99938107317818
1959-02-24,55.48,55.48,55.48,55.48,84.96848061996747
1959-02-25,55.240002,55.240002,55.240002,55.240002,37.47961032021115
1959-02-26,55.34,55.34,55.34,55.34,57.345640723081765
1959-02-27,55.41,55.41,55.41,55.41,70.47861031557491
1959-03-02,55.73,55.73,55.73,55.73,92.26179903981638
1959-03-03,56.25,56.25,56.25,56.25,97.72278867603539
1959-03-04,56.349998,56.349998,56.349998,56.349998,98.20892941406798
1959-03-05,56.43,56.43,56.43,56.43,98.66495883644906
1959-03-06,56.209999,56.209999,56.209999,56.209999,41.10455020059697
1959-03-09,56.150002,56.150002,56.150002,56.150002,31.18240785975469
1959-03-10,56.310001,56.310001,56.310001,56.310001,69.91526258598508
1959-03-11,56.349998,56.349998,56.349998,56.349998,76.52193151839487
1959-03-12,56.599998,56.599998,56.599998,56.599998,93.73120962502466
1959-03-13,56.669998,56.669998,56.669998,56.669998,95.55555139959439
1959-03-16,56.060001,56.060001,56.060001,56.060001,15.736993542230366
1959-03-17,56.52,56.52,56.52,56.52,62.71244894177528
1959-03-18,56.389999,56.389999,56.389999,56.389999,47.68630560342949
1959-03-19,56.34,56.34,56.34,56.34,40.26520524008191
1959-03-20,56.389999,56.389999,56.389999,56.389999,54.44427117704486
1959-03-23,55.869999,55.869999,55.869999,55.869999,9.16982204590802
1959-03-24,55.959999,55.959999,55.959999,55.959999,29.471603845747097
1959-03-25,55.880001,55.880001,55.880001,55.880001,21.091104039032174
1959-03-26,55.759998,55.759998,55.759998,55.759998,11.381414314305218
1959-03-30,55.450001,55.450001,55.450001,55.450001,3.368786831665105
1959-03-31,55.439999,55.439999,55.439999,55.439999,3.222394998597707
1959-04-01,55.689999,55.689999,55.689999,55.689999,69.49324237938153
1959-04-02,56,56,56,56,88.69385828711634
1959-04-03,56.439999,56.439999,56.439999,56.439999,95.94273715566389
1959-04-06,56.599998,56.599998,56.599998,56.599998,97.23296547578376
1959-04-07,56.48,56.48,56.48,56.48,65.83130439292783
1959-04-08,56.209999,56.209999,56.209999,56.209999,26.833587196060833
1959-04-09,56.169998,56.169998,56.169998,56.169998,22.82687100219937
1959-04-10,56.220001,56.220001,56.220001,56.220001,43.804858575219214
1959-04-13,56.43,56.43,56.43,56.43,82.88416827788872
1959-04-14,56.709999,56.709999,56.709999,56.709999,94.0038275440731
1959-04-15,56.959999,56.959999,56.959999,56.959999,97.22416245879211
1959-04-16,57.43,57.43,57.43,57.43,99.08065642177414
1959-04-17,57.919998,57.919998,57.919998,57.919998,99.61606365988044
1959-04-20,58.169998,58.169998,58.169998,58.169998,99.75917698606922
1959-04-21,58.110001,58.110001,58.110001,58.110001,84.61967083876922
1959-04-22,57.73,57.73,57.73,57.73,28.95552738852774
1959-04-23,57.599998,57.599998,57.599998,57.599998,19.968088052890167
1959-04-24,57.959999,57.959999,57.959999,57.959999,70.5662079081015
1959-04-27,58.139999,58.139999,58.139999,58.139999,81.96704724788266
1959-04-28,57.919998,57.919998,57.919998,57.919998,42.102792243159506
1959-04-29,57.689999,57.689999,57.689999,57.689999,20.87506528889024
1959-04-30,57.59,57.59,57.59,57.59,14.51247678252031
1959-05-01,57.650002,57.650002,57.650002,57.650002,37.407008604596335
1959-05-04,57.650002,57.650002,57.650002,57.650002,37.407008604596335
1959-05-05,57.75,57.75,57.75,57.75,77.52749192185784
1959-05-06,57.610001,57.610001,57.610001,57.610001,27.740399049965347
1959-05-07,56.880001,56.880001,56.880001,56.880001,3.603990897375837
1959-05-08,57.32,57.32,57.32,57.32,52.95146162610494
1959-05-11,57.959999,57.959999,57.959999,57.959999,81.09920329623051
1959-05-12,57.959999,57.959999,57.959999,57.959999,81.09920329623051
1959-05-13,57.970001,57.970001,57.970001,57.970001,81.78059850127603
1959-05-14,58.369999,58.369999,58.369999,58.369999,95.30850975227466
1959-05-15,58.16,58.16,58.16,58.16,53.55537397431095
1959-05-18,58.150002,58.150002,58.150002,58.150002,51.41081587560017
1959-05-19,58.32,58.32,58.32,58.32,79.42656511785053
1959-05-20,58.09,58.09,58.09,58.09,31.023735829948237
1959-05-21,58.139999,58.139999,58.139999,58.139999,45.47127255931884
1959-05-22,58.330002,58.330002,58.330002,58.330002,78.96209353727821
1959-05-25,58.18,58.18,58.18,58.18,40.087039652422796
1959-05-26,58.09,58.09,58.09,58.09,25.19956900664465
1959-05-27,58.189999,58.189999,58.189999,58.189999,59.0196967471087
1959-05-28,58.389999,58.389999,58.389999,58.389999,85.40884014593243
1959-05-29,58.68,58.68,58.68,58.68,94.91145586059538
1959-06-01,58.630001,58.630001,58.630001,58.630001,77.50616063815761
1959-06-02,58.23,58.23,58.23,58.23,19.700520534737663
1959-06-03,58.25,58.25,58.25,58.25,25.273740073722095
1959-06-04,57.630001,57.630001,57.630001,57.630001,4.765816177067265
1959-06-05,57.509998,57.509998,57.509998,57.509998,3.626646296757258
1959-06-08,56.759998,56.759998,56.759998,56.759998,0.909437172868877
1959-06-09,56.360001,56.360001,56.360001,56.360001,0.5054738054255807
1959-06-10,57.189999,57.189999,57.189999,57.189999,65.00860756033532
1959-06-11,57.25,57.25,57.25,57.25,68.00737596863077
1959-06-12,57.290001,57.290001,57.290001,57.290001,71.28821044267787
1959-06-15,56.990002,56.990002,56.990002,56.990002,28.08610444482332
1959-06-16,56.560001,56.560001,56.560001,56.560001,10.260633166151436
1959-06-17,57.09,57.09,57.09,57.09,65.00753913964195
1959-06-18,57.049999,57.049999,57.049999,57.049999,59.52592425626509
1959-06-19,57.130001,57.130001,57.130001,57.130001,69.7342799916048
1959-06-22,57.130001,57.130001,57.130001,57.130001,69.7342799916048
1959-06-23,57.119999,57.119999,57.119999,57.119999,61.92372449288771
1959-06-24,57.41,57.41,57.41,57.41,94.9197671951521
1959-06-25,57.73,57.73,57.73,57.73,98.25567827223402
1959-06-26,57.98,57.98,57.98,57.98,99.13903525372321
1959-06-29,58.369999,58.369999,58.369999,58.369999,99.6662955803171
1959-06-30,58.470001,58.470001,58.470001,58.470001,99.74605116990995
1959-07-01,58.970001,58.970001,58.970001,58.970001,99.92508793890134
1959-07-02,59.279999,59.279999,59.279999,59.279999,99.960030022667
1959-07-06,59.650002,59.650002,59.650002,59.650002,99.98108786713453
1959-07-07,60.009998,60.009998,60.009998,60.009998,99.99066153038508
1959-07-08,60.029999,60.029999,60.029999,60.029999,99.99115884440315
1959-07-09,59.970001,59.970001,59.970001,59.970001,75.77961660476697
1959-07-10,59.91,59.91,59.91,59.91,51.054183865602994
1959-07-13,59.41,59.41,59.41,59.41,7.930226613542047
1959-07-14,59.549999,59.549999,59.549999,59.549999,37.49557301422344
1959-07-15,59.59,59.59,59.59,59.59,47.18690417685408
1959-07-16,59.41,59.41,59.41,59.41,19.69881873361969
1959-07-17,59.189999,59.189999,59.189999,59.189999,8.12662855621629
1959-07-20,58.91,58.91,58.91,58.91,3.2567343159359723
1959-07-21,59.41,59.41,59.41,59.41,69.19192190078866
1959-07-22,59.610001,59.610001,59.610001,59.610001,80.06260886972636
1959-07-23,59.669998,59.669998,59.669998,59.669998,83.54592717632778
1959-07-24,59.650002,59.650002,59.650002,59.650002,74.83124788077487
1959-07-27,60.02,60.02,60.02,60.02,94.82148181230863
1959-07-28,60.32,60.32,60.32,60.32,97.73663875874895
1959-07-29,60.619999,60.619999,60.619999,60.619999,98.93532048097957
1959-07-30,60.5,60.5,60.5,60.5,69.49267386414203
1959-07-31,60.509998,60.509998,60.509998,60.509998,70.93404423680278
1959-08-03,60.709999,60.709999,60.709999,60.709999,89.94346442722593
1959-08-04,60.610001,60.610001,60.610001,60.610001,54.37957684884105
1959-08-05,60.299999,60.299999,60.299999,60.299999,15.755065257061545
1959-08-06,60.240002,60.240002,60.240002,60.240002,12.357591892567527
1959-08-07,59.869999,59.869999,59.869999,59.869999,3.3766176748062406
1959-08-10,58.619999,58.619999,58.619999,58.619999,0.5712928520226228
1959-08-11,59.389999,59.389999,59.389999,59.389999,50.864386785118825
1959-08-12,59.25,59.25,59.25,59.25,42.962200205577716
1959-08-13,59.150002,59.150002,59.150002,59.150002,35.15909399847942
1959-08-14,59.290001,59.290001,59.290001,59.290001,57.018093953900696
1959-08-17,59.169998,59.169998,59.169998,59.169998,36.1346466024535
1959-08-18,58.619999,58.619999,58.619999,58.619999,8.292911171162558
1959-08-19,58.27,58.27,58.27,58.27,4.1869961750684865
1959-08-20,59.139999,59.139999,59.139999,59.139999,72.31970247891023
1959-08-21,59.080002,59.080002,59.080002,59.080002,65.86025502870362
1959-08-24,58.869999,58.869999,58.869999,58.869999,40.522758598404565
1959-08-25,58.990002,58.990002,58.990002,58.990002,58.687184781802834
1959-08-26,59.07,59.07,59.07,59.07,70.64144223072668
1959-08-27,59.580002,59.580002,59.580002,59.580002,93.7394332691178
1959-08-28,59.599998,59.599998,59.599998,59.599998,94.10322694853224
1959-08-31,59.599998,59.599998,59.599998,59.599998,94.10322694853224
1959-09-01,58.869999,58.869999,58.869999,58.869999,9.920679819218705
1959-09-02,58.919998,58.919998,58.919998,58.919998,19.75419782769734
1959-09-03,58.259998,58.259998,58.259998,58.259998,5.0886437309415555
1959-09-04,58.540001,58.540001,58.540001,58.540001,41.76944176485442
1959-09-08,57.700001,57.700001,57.700001,57.700001,12.585627206259488
1959-09-09,57.290001,57.290001,57.290001,57.290001,7.482302411678603
1959-09-10,56.990002,56.990002,56.990002,56.990002,4.695822307810801
1959-09-11,57.41,57.41,57.41,57.41,53.3450433317649
1959-09-14,56.990002,56.990002,56.990002,56.990002,26.396346506337935
